,all star,birth date,birth year,experience,first year,games,last year,link,name,position
13555,0,5/25/1965,1965,6,1989,71,1994,/players/B/BraxDa20.htm,David Braxton,LB
13556,0,1/11/1965,1965,1,1987,2,1987,/players/B/BreeAd20.htm,Adrian Breen,QB
13557,0,8/6/1965,1965,1,1987,1,1987,/players/B/BrigWa20.htm,Walter Briggs,QB
13558,0,4/10/1965,1965,1,1989,10,1989,/players/B/BrinDa00.htm,Dana Brinson,WR
13559,0,5/13/1965,1965,1,1990,6,1990,/players/B/BrinLe20.htm,Lester Brinkley,DE
13560,0,8/18/1965,1965,1,1987,3,1987,/players/B/BritRa20.htm,Ralph Britt,TE
13561,0,12/4/1965,1965,4,1989,33,1992,/players/B/BrowAB00.htm,A.B. Brown,RB
13562,2,2/4/1965,1965,5,1987,76,1991,/players/B/BrowJe00.htm,Jerome Brown,DT
13563,0,3/10/1965,1965,1,1987,3,1987,/players/B/BrowKe20.htm,Ken Brown,WR
13564,0,7/25/1965,1965,1,1987,1,1987,/players/B/BrowRa23.htm,Ray Brown,WR
13565,0,9/21/1965,1965,8,1987,91,1996,/players/B/BrowRi21.htm,Richard Brown,LB
13566,0,9/28/1965,1965,1,1988,4,1988,/players/B/BrowSe20.htm,Selwyn Brown,DB
13567,0,1/9/1965,1965,8,1988,123,1995,/players/B/BrowVi20.htm,Vincent Brown,LB
13568,0,10/29/1965,1965,1,1987,2,1987,/players/B/BullBr20.htm,Brian Bulluck,LB
13569,0,2/22/1965,1965,3,1987,23,1989,/players/B/BurbCo00.htm,Cornell Burbage,WR
13570,0,10/7/1965,1965,1,1987,1,1987,/players/B/BurgMa20.htm,Marvell Burgess,DB
13571,0,4/4/1965,1965,1,1987,12,1987,/players/B/BursTo20.htm,Tony Burse,RB
13572,0,7/17/1965,1965,1,1987,1,1987,/players/B/ButlDa20.htm,Dave Butler,LB
13573,0,4/13/1965,1965,1,1987,3,1987,/players/B/ButlJo20.htm,John Butler,DB
13574,0,4/6/1965,1965,7,1988,82,1994,/players/C/CadiDa20.htm,Dave Cadigan,G-T
13575,0,6/11/1965,1965,9,1989,131,1997,/players/C/CainJo20.htm,Joe Cain,LB
13576,0,2/28/1965,1965,1,1987,3,1987,/players/C/CaldDa21.htm,David Caldwell,NT
13577,0,5/27/1965,1965,1,1989,5,1989,/players/C/CarrLy20.htm,Lydell Carr,RB
13578,1,10/28/1965,1965,12,1987,177,1998,/players/C/CarrMa00.htm,Mark Carrier,WR
13579,8,11/25/1965,1965,16,1987,234,2002,/players/C/CartCr00.htm,Cris Carter,WR
13580,0,3/12/1965,1965,1,1989,13,1989,/players/C/CartJo21.htm,Jon Carter,DT
13581,0,7/17/1965,1965,7,1987,90,1993,/players/C/CastTo20.htm,Toby Caston,LB
13582,0,8/11/1965,1965,1,1987,3,1987,/players/C/CatcTo20.htm,Toney Catchings,LB
13583,2,10/12/1965,1965,17,1988,180,2004,/players/C/ChanCh00.htm,Chris Chandler,QB
13584,0,2/16/1965,1965,2,1988,31,1989,/players/C/CharCl20.htm,Clifford Charlton,LB
13585,0,8/15/1965,1965,1,1987,3,1987,/players/C/ChirJo20.htm,John Chirico,RB
13586,0,10/4/1965,1965,,,,,/coaches/CignFr0.htm,Frank Cignetti,Coach
13587,0,3/5/1965,1965,5,1988,70,1992,/players/C/ClarGr20.htm,Greg Clark,LB
13588,0,8/6/1965,1965,6,1987,67,1992,/players/C/ClarRo00.htm,Robert Clark,WR
13589,0,5/22/1965,1965,1,1987,1,1987,/players/C/ClarSp20.htm,Spark Clark,RB
13590,0,1/31/1965,1965,3,1988,26,1990,/players/C/ClaySt20.htm,Stan Clayton,G-T
13591,0,1/15/1965,1965,1,1987,8,1987,/players/C/ClemMi20.htm,Michael Clemons,RB
13592,0,1/13/1965,1965,1,1987,2,1987,/players/C/CompCh20.htm,Chuck Compton,DB
13593,0,6/7/1965,1965,3,1987,27,1991,/players/C/ConlCh20.htm,Chris Conlin,G
13594,0,4/12/1965,1965,2,1989,32,1990,/players/C/CorrKi20.htm,Kip Corrington,DB
13595,0,9/15/1965,1965,1,1987,2,1987,/players/C/CorvAn20.htm,Anthony Corvino,G-T
13596,0,3/13/1965,1965,6,1988,82,1993,/players/C/CoxxAa00.htm,Aaron Cox,WR
13597,0,1/6/1965,1965,4,1988,55,1991,/players/C/CoxxGr20.htm,Greg Cox,DB
13598,0,2/2/1965,1965,1,1988,8,1988,/players/C/CraiPa20.htm,Paco Craig,WR
13599,0,2/15/1965,1965,2,1989,20,1991,/players/C/CrudDe20.htm,Derrick Crudup,DB-RB
13600,0,9/8/1965,1965,1,1994,1,1994,/players/C/CurrHe20.htm,Herschel Currie,DB
13601,0,9/27/1965,1965,5,1987,57,1991,/players/C/CurtTr20.htm,Travis Curtis,DB
13602,0,11/5/1965,1965,,,,,/coaches/DaviBi0.htm,Bill Davis,Coach
13603,0,10/23/1965,1965,2,1987,9,1988,/players/D/DaviEl20.htm,Elgin Davis,RB
13604,0,8/22/1965,1965,8,1987,104,1994,/players/D/DaviJo23.htm,John Davis,G-T-C
13605,0,5/7/1965,1965,9,1988,139,1996,/players/D/DaviRe21.htm,Reuben Davis,DE-DT
13606,0,7/8/1965,1965,5,1988,75,1994,/players/D/DaviSc20.htm,Scott Davis,DT-DE-LB
13607,0,10/29/1965,1965,12,1987,169,1998,/players/D/davisgre01.htm,Greg Davis,K
13608,0,5/8/1965,1965,1,1987,2,1987,/players/D/DawkTo20.htm,Tommy Dawkins,DE
13609,7,6/17/1965,1965,13,1988,184,2000,/players/D/DawsDe00.htm,Dermontti Dawson,C-G
13610,0,10/24/1965,1965,1,1987,3,1987,/players/D/DawsSt20.htm,Stacey Dawsey,WR
13611,0,2/5/1965,1965,1,1987,4,1987,/players/D/DeanKe20.htm,Kevin Dean,LB
13612,0,3/17/1965,1965,2,1988,17,1989,/players/D/DeexDo20.htm,Donnie Dee,TE
13613,0,4/17/1965,1965,1,1987,3,1987,/players/D/DeFoJo20.htm,Joe DeForest,LB
13614,0,11/2/1965,1965,6,1988,88,1993,/players/D/DelpRo00.htm,Robert Delpino,RB
13615,0,4/15/1965,1965,10,1987,125,1996,/players/D/DennMa21.htm,Mark Dennis,T
13616,0,11/29/1965,1965,1,1987,1,1987,/players/D/DeViRo20.htm,Rob DeVita,LB
13617,0,2/2/1965,1965,1,1989,1,1989,/players/D/DialAl20.htm,Alan Dial,DB
13618,0,3/28/1965,1965,2,1989,10,1990,/players/D/DilwAn00.htm,Anthony Dilweg,QB
13619,2,8/13/1965,1965,13,1988,199,2000,/players/D/DishCr00.htm,Cris Dishman,DB
13620,0,3/12/1965,1965,9,1987,118,1995,/players/D/DixoRa20.htm,Randy Dixon,G
13621,0,9/21/1965,1965,5,1987,43,1991,/players/D/DoziDJ00.htm,D.J. Dozier,RB
13622,0,3/4/1965,1965,3,1989,35,1992,/players/D/DuckMa20.htm,Mark Duckens,DE-DT
13623,1,1/26/1965,1965,7,1987,102,1993,/players/D/DuncCu00.htm,Curtis Duncan,WR
13624,0,4/13/1965,1965,12,1988,179,1999,/players/E/EarlQu00.htm,Quinn Early,WR
13625,0,7/19/1965,1965,5,1988,60,1993,/players/E/EatoTr20.htm,Tracey Eaton,DB
13626,2,4/16/1965,1965,7,1988,89,1994,/players/E/EdmuFe00.htm,Ferrell Edmunds,TE
13627,0,12/16/1965,1965,3,1992,26,1995,/players/E/ElewMo20.htm,Mohammed Elewonibi,T
13628,1,4/1/1965,1965,14,1988,197,2002,/players/E/ElliJu00.htm,Jumbo Elliott,T
13629,0,10/15/1965,1965,2,1987,13,1988,/players/E/EmbrJo21.htm,Jon Embree,TE
13630,0,2/3/1965,1965,1,1987,1,1987,/players/E/EvanRu20.htm,Russell Evans,WR
13631,0,7/23/1965,1965,7,1988,92,1995,/players/F/FaryBr20.htm,Brett Faryniarz,LB
13632,0,5/6/1965,1965,1,1989,11,1989,/players/F/FeggHo20.htm,Howard Feggins,DB
13633,0,12/4/1965,1965,1,1987,3,1987,/players/F/FergKe21.htm,Kevin Ferguson,TE
13634,0,4/30/1965,1965,1,1987,2,1987,/players/F/FitzJa20.htm,Jamie Fitzgerald,DB
13635,0,8/22/1965,1965,1,1987,3,1987,/players/F/FletJo20.htm,John Fletcher,G
13636,0,10/28/1965,1965,5,1990,38,1995,/players/F/FloyEr20.htm,Eric Floyd,G-T
13637,0,10/24/1965,1965,6,1990,92,1995,/players/F/FranDo20.htm,Donald Frank,DB
13638,0,10/25/1965,1965,1,1989,7,1989,/players/F/FranJe22.htm,Jethro Franklin,DE
13639,0,5/6/1965,1965,10,1988,139,1998,/players/F/FrasPa20.htm,Paul Frase,DE-DT-NT
13640,0,3/30/1965,1965,4,1987,58,1992,/players/F/FrerMi20.htm,Mitch Frerotte,G
13641,0,2/3/1965,1965,1,1988,4,1988,/players/G/GainCh20.htm,Chris Gaines,LB
13642,0,1/1/1965,1965,9,1988,141,1996,/players/G/GalbHa20.htm,Harry Galbreath,G
13643,0,7/9/1965,1965,4,1988,52,1991,/players/G/GalvJo21.htm,John Galvin,LB
13644,0,3/8/1965,1965,3,1988,19,1990,/players/G/GambKe00.htm,Kenny Gamble,RB-DB
13645,4,12/20/1965,1965,17,1987,157,2004,/players/G/GannRi00.htm,Rich Gannon,QB
13646,0,9/6/1965,1965,1,1987,11,1987,/players/G/GantBr20.htm,Brian Gant,LB
13647,0,3/2/1965,1965,1,1989,1,1989,/players/G/GarrJo20.htm,John Garrett,WR
13648,0,7/10/1965,1965,1,1987,2,1987,/players/G/GarzSa20.htm,Sammy Garza,QB
13649,0,9/1/1965,1965,4,1988,64,1992,/players/G/GashTh20.htm,Thane Gash,DB
13650,0,6/4/1965,1965,1,1992,1,1992,/players/G/GerhTo20.htm,Tom Gerhart,DB
13651,0,9/12/1965,1965,1,1987,3,1987,/players/G/GlazCh20.htm,Charles Glaze,DB
13652,0,10/2/1965,1965,9,1988,122,1996,/players/G/GoffRo20.htm,Robert Goff,DE-DT-NT
13653,0,7/28/1965,1965,2,1988,15,1989,/players/G/GoodKe00.htm,Kerry Goode,RB
13654,0,7/30/1965,1965,1,1987,7,1987,/players/G/GordSo20.htm,Sonny Gordon,DB
13655,0,5/7/1965,1965,6,1987,67,1992,/players/G/GordTi20.htm,Tim Gordon,DB
13656,0,8/2/1965,1965,1,1990,4,1990,/players/G/GranAf20.htm,African Grant,DB
13657,0,9/17/1965,1965,6,1988,70,1993,/players/G/GranDa21.htm,David Grant,DE-NT
13658,0,11/3/1965,1965,1,1987,3,1987,/players/G/GreeAl20.htm,Alex Green,DB
13659,0,2/11/1965,1965,1,1988,3,1988,/players/G/GregTe20.htm,Ted Gregory,NT
13660,0,2/26/1965,1965,1,1987,2,1987,/players/G/GrimPh20.htm,Phil Grimes,DE
13661,0,2/24/1965,1965,12,1988,183,1999,/players/G/GrubPa20.htm,Paul Gruber,T
13662,0,10/19/1965,1965,2,1988,15,1989,/players/H/HaddGa20.htm,Gary Hadd,DT-NT
13663,1,7/23/1965,1965,4,1987,41,1991,/players/H/HaddWa00.htm,Wayne Haddix,DB
13664,0,12/9/1965,1965,3,1988,28,1990,/players/H/HagyJo20.htm,John Hagy,DB
13665,0,1/16/1965,1965,6,1987,76,1992,/players/H/HallDe20.htm,Delton Hall,DB
13666,0,8/21/1965,1965,2,1989,10,1990,/players/H/HallMa20.htm,Mark Hall,DE
13667,0,5/11/1965,1965,2,1990,21,1991,/players/H/HamiDa20.htm,Darrell Hamilton,T
13668,0,2/3/1965,1965,1,1987,1,1987,/players/H/HansMa20.htm,Mark Hanson,G
13669,0,10/23/1965,1965,2,1988,31,1989,/players/H/HarbDa20.htm,Dave Harbour,C
13670,0,10/30/1965,1965,1,1987,2,1987,/players/H/HarkLa20.htm,Lance Harkey,DB
13671,0,9/26/1965,1965,1,1987,3,1987,/players/H/HarrAn22.htm,Anthony Harrison,DB
13672,0,2/10/1965,1965,3,1987,30,1990,/players/H/HarrWi00.htm,William Harris,TE
13673,0,7/10/1965,1965,2,1989,17,1991,/players/H/HartRo20.htm,Roy Hart,NT-DT
13674,0,11/27/1965,1965,2,1987,4,1988,/players/H/HarvJa20.htm,James Harvey,G-T
13675,4,5/6/1965,1965,11,1988,164,1998,/players/H/HarvKe00.htm,Ken Harvey,LB
13676,0,3/8/1965,1965,1,1989,9,1989,/players/H/HarvSt20.htm,Stacy Harvey,LB
13677,2,5/23/1965,1965,14,1988,206,2001,/players/H/HastJa00.htm,James Hasty,DB
13678,0,10/20/1965,1965,3,1989,41,1991,/players/H/HaveKe20.htm,Kevin Haverdink,T
13679,0,12/24/1965,1965,10,1988,147,1997,/players/H/HaynMi00.htm,Michael Haynes,WR
13680,0,6/24/1965,1965,1,1987,3,1987,/players/H/HeimLa20.htm,Lakei Heimuli,RB
13681,0,1/2/1965,1965,4,1988,50,1991,/players/H/HeltBa20.htm,Barry Helton,P
13682,0,2/24/1965,1965,1,1987,3,1987,/players/H/HendTi20.htm,Tim Hendrix,TE
13683,0,7/28/1965,1965,1,1987,1,1987,/players/H/HenlTh20.htm,Thomas Henley,WR
13684,0,10/20/1965,1965,9,1992,119,2000,/players/H/HennCh20.htm,Chad Hennings,DT-DE
13685,0,2/26/1965,1965,6,1987,65,1992,/players/H/HighAl00.htm,Alonzo Highsmith,RB
13686,0,9/25/1965,1965,4,1987,55,1990,/players/H/HillLo00.htm,Lonzell Hill,WR
13687,0,3/17/1965,1965,6,1988,68,1993,/players/H/HinkGe20.htm,George Hinkle,DE-NT-DT
13688,0,8/8/1965,1965,1,1987,3,1987,/players/H/HintMi20.htm,Mike Hintz,DB
13689,0,4/22/1965,1965,1,1987,3,1987,/players/H/HireDo20.htm,Doug Hire,C
13690,0,8/26/1965,1965,4,1991,51,1994,/players/H/HitcBi20.htm,Bill Hitchcock,T-G
13691,0,6/20/1965,1965,1,1987,5,1987,/players/H/HitcRa20.htm,Ray Hitchcock,C
13692,0,11/14/1965,1965,3,1990,25,1992,/players/H/HobbSt00.htm,Stephen Hobbs,WR
13693,0,1/26/1965,1965,8,1987,114,1994,/players/H/HogeMe00.htm,Merril Hoge,RB
13694,0,7/4/1965,1965,3,1987,29,1989,/players/H/HollDa21.htm,David Hollis,DB
13695,0,3/11/1965,1965,7,1987,103,1993,/players/H/HollJo20.htm,Johnny Holland,LB
13696,0,10/24/1965,1965,2,1987,4,1993,/players/H/HolmBr20.htm,Bruce Holmes,LB
13697,0,2/6/1965,1965,7,1988,98,1994,/players/H/HoovHo20.htm,Houston Hoover,G-T
13698,0,3/7/1965,1965,1,1987,3,1987,/players/H/HornAl20.htm,Alvin Horn,DB
13699,0,9/14/1965,1965,1,1989,9,1989,/players/H/HowaJo20.htm,Joey Howard,T
13700,0,2/18/1965,1965,2,1987,19,1988,/players/H/HowaTo20.htm,Todd Howard,LB
13701,0,4/14/1965,1965,8,1989,88,1997,/players/H/HumpSt00.htm,Stan Humphries,QB
13702,0,1/20/1965,1965,1,1987,6,1987,/players/H/HuntEd20.htm,Eddie Hunter,RB
13703,0,8/16/1965,1965,4,1989,26,1992,/players/H/HuntJo21.htm,John Hunter,T
13704,0,2/20/1965,1965,1,1990,2,1990,/players/H/HutsBr20.htm,Brian Hutson,DB
13705,0,8/23/1965,1965,10,1987,128,1996,/players/I/IngrMa00.htm,Mark Ingram,WR
13706,0,12/27/1965,1965,2,1987,8,1988,/players/I/IsomRa20.htm,Ray Isom,DB
13707,0,1/2/1965,1965,1,1987,1,1987,/players/J/JackDa20.htm,David Jackson,WR
13708,0,10/22/1965,1965,,,,,/coaches/JackHu0.htm,Hue Jackson,Coach
13709,0,1/4/1965,1965,14,1988,203,2001,/players/J/JackJo22.htm,John Jackson,T
13710,5,4/19/1965,1965,9,1988,129,1996,/players/J/JackKe00.htm,Keith Jackson,TE
13711,0,2/2/1965,1965,6,1987,70,1992,/players/J/JackKi20.htm,Kirby Jackson,DB
13712,0,11/7/1965,1965,1,1989,1,1989,/players/J/JackTi20.htm,Tim Jackson,DB
13713,0,1/25/1965,1965,2,1990,25,1991,/players/J/JameLy00.htm,Lynn James,WR
13714,0,1/28/1965,1965,4,1987,38,1990,/players/J/JarvCu20.htm,Curt Jarvis,NT-DE-DT
13715,0,6/1/1965,1965,1,1990,8,1990,/players/J/JarvRa20.htm,Ralph Jarvis,DE
13716,0,4/2/1965,1965,1,1987,3,1987,/players/J/JeanGa20.htm,Garland Jean-Batiste,RB
13717,0,11/8/1965,1965,2,1988,22,1989,/players/J/JohnJa00.htm,Jason Johnson,WR
13718,0,3/7/1965,1965,4,1988,46,1992,/players/J/JohnSi20.htm,Sidney Johnson,DB
13719,0,6/22/1965,1965,1,1988,14,1988,/players/J/JohnSt21.htm,Steve Johnson,TE
13720,0,1/29/1965,1965,10,1987,146,1996,/players/J/JohnTi20.htm,Tim Johnson,DT-DE
13721,0,9/13/1965,1965,1,1987,1,1987,/players/J/JohnWa20.htm,Walt Johnson,DT
13722,0,6/20/1965,1965,2,1989,20,1990,/players/J/JoinVe20.htm,Vernon Joines,WR
13723,0,3/23/1965,1965,8,1988,92,1995,/players/J/JoneDa22.htm,Dante Jones,LB
13724,0,9/2/1965,1965,1,1987,2,1987,/players/J/JoneFr21.htm,Fred Jones,LB
13725,0,1/5/1965,1965,1,1987,1,1987,/players/J/JoneKi20.htm,Kirk Jones,RB
13726,0,12/30/1965,1965,4,1990,43,1993,/players/J/JoneTo00.htm,Tony Jones,WR
13727,0,5/5/1965,1965,2,1988,22,1989,/players/J/JordTo00.htm,Tony Jordan,RB
13728,0,5/10/1965,1965,7,1988,103,1995,/players/K/KaliTo20.htm,Todd Kalis,G
13729,0,11/12/1965,1965,4,1992,27,1995,/players/K/KeimMi20.htm,Mike Keim,T
13730,0,10/29/1965,1965,4,1988,41,1991,/players/K/KellPa21.htm,Pat Kelly,TE
13731,0,1/9/1965,1965,1,1987,3,1987,/players/K/KeseBo20.htm,Bob Keseday,TE
13732,0,8/6/1965,1965,14,1988,193,2003,/players/K/KincBr00.htm,Brian Kinchen,TE
13733,0,11/2/1965,1965,5,1991,78,1995,/players/K/KlinCh20.htm,Chuck Klingbeil,DT-NT
13734,0,4/19/1965,1965,1,1987,2,1987,/players/K/KnigSu20.htm,Suge Knight,DE
13735,0,1/30/1965,1965,1,1987,1,1987,/players/K/KovaMi20.htm,Mike Kovaleski,LB
13736,0,11/28/1965,1965,5,1989,80,1993,/players/K/KozaSc20.htm,Scott Kozak,LB
13737,0,12/18/1965,1965,1,1988,15,1988,/players/K/KrumTo20.htm,Todd Krumm,DB
13738,0,4/17/1965,1965,3,1988,42,1990,/players/K/KumeEr20.htm,Eric Kumerow,DE-LB
13739,0,7/3/1965,1965,10,1987,140,1997,/players/L/LandDa20.htm,Dan Land,DB-RB
13740,0,10/2/1965,1965,2,1989,12,1990,/players/L/LawsJa20.htm,Jamie Lawson,RB
13741,0,2/12/1965,1965,2,1987,26,1988,/players/L/LeexGa00.htm,Gary Lee,WR
13742,0,1/15/1965,1965,1,1988,16,1988,/players/L/LeexGr20.htm,Greg Lee,DB
13743,0,2/12/1965,1965,4,1989,50,1992,/players/L/LillSa20.htm,Sammy Lilly,DB
13744,0,11/6/1965,1965,1,1990,7,1990,/players/L/LimbGa20.htm,Garrett Limbrick,RB
13745,0,8/31/1965,1965,1,1991,1,1991,/players/L/LloyDo20.htm,Doug Lloyd,RB
13746,5,5/26/1965,1965,11,1988,147,1998,/players/L/LloyGr00.htm,Greg Lloyd,LB
13747,0,10/1/1965,1965,2,1987,27,1988,/players/L/LockCh00.htm,Charles Lockett,WR
13748,0,5/9/1965,1965,11,1987,139,1997,/players/L/LogaMa00.htm,Marc Logan,RB
13749,0,2/1/1965,1965,3,1987,7,1989,/players/M/MandCh20.htm,Chris Mandeville,DB
13750,0,8/27/1965,1965,1,1987,3,1987,/players/M/MarcKe20.htm,Ken Marchiol,LB
13751,0,11/16/1965,1965,1,1988,1,1988,/players/M/MarkJe20.htm,Jeff Markland,TE
13752,0,5/14/1965,1965,10,1987,139,1996,/players/M/MartKe00.htm,Kelvin Martin,WR
13753,0,8/21/1965,1965,4,1988,48,1991,/players/M/MartSa00.htm,Sammy Martin,WR
13754,1,9/5/1965,1965,12,1990,177,2001,/players/M/MartTo00.htm,Tony Martin,WR
13755,1,10/26/1965,1965,11,1989,171,1999,/players/M/MartWa00.htm,Wayne Martin,DE-DT
13756,0,8/23/1965,1965,1,1987,2,1987,/players/M/MathMa20.htm,Mark Mathis,DB
13757,0,6/28/1965,1965,2,1988,5,1989,/players/M/MaxeCu20.htm,Curtis Maxey,DE-DT
13758,0,10/8/1965,1965,8,1989,118,1996,/players/M/MayhMa20.htm,Martin Mayhew,DB
13759,0,4/2/1965,1965,2,1987,24,1988,/players/M/McAdDe00.htm,Derrick McAdoo,RB
13760,0,1/25/1965,1965,2,1987,6,1988,/players/M/McCaJe20.htm,Jerry McCabe,LB
13761,0,7/23/1965,1965,2,1989,16,1990,/players/M/McCuJa20.htm,Jake McCullough,DE
13762,5,2/8/1965,1965,11,1988,152,1998,/players/M/McDaTe00.htm,Terry McDaniel,DB
13763,6,1/6/1965,1965,13,1987,191,1999,/players/M/McDoTi00.htm,Tim McDonald,DB
13764,0,12/16/1965,1965,5,1987,54,1991,/players/M/McEwCr00.htm,Craig McEwen,TE-RB
13765,0,2/24/1965,1965,3,1991,30,1993,/players/M/McJuPa20.htm,Paul McJulien,P
13766,2,5/3/1965,1965,6,1988,86,1993,/players/M/McMiEr00.htm,Erik McMillan,DB
13767,0,10/7/1965,1965,8,1989,121,1996,/players/M/McNaTo00.htm,Todd McNair,RB
13768,0,4/8/1965,1965,7,1987,102,1993,/players/M/MersSc20.htm,Scott Mersereau,DT-NT-DE
13769,0,12/29/1965,1965,1,1989,4,1989,/players/M/MessMa20.htm,Mark Messner,LB
13770,0,12/25/1965,1965,2,1989,10,1990,/players/M/MickJo21.htm,Joe Mickles,RB
13771,0,7/17/1965,1965,10,1986,118,1995,/players/M/MiddRo00.htm,Ron Middleton,TE
13772,5,4/15/1965,1965,10,1988,155,1997,/players/M/MillAn00.htm,Anthony Miller,WR
13773,1,8/9/1965,1965,10,1987,98,1999,/players/M/MillCh00.htm,Chris Miller,QB
13774,0,5/9/1965,1965,1,1988,3,1988,/players/M/MillCh20.htm,Chuckie Miller,DB
13775,0,3/24/1965,1965,2,1988,32,1989,/players/M/MillDa20.htm,Darrin Miller,LB
13776,0,2/14/1965,1965,3,1988,24,1992,/players/M/MillJa00.htm,James Milling,WR
13777,0,3/1/1965,1965,11,1987,152,1998,/players/M/MillLe20.htm,Les Miller,NT-DE-DT
13778,0,8/13/1965,1965,1,1987,3,1987,/players/M/MintMi20.htm,Michael Minter,NT
13779,0,12/22/1965,1965,1,1991,8,1991,/players/M/MiotFr20.htm,Frank Miotke,WR
13780,0,9/15/1965,1965,2,1987,13,1989,/players/M/MoblSt00.htm,Stacey Mobley,WR
13781,0,1/21/1965,1965,8,1988,84,1995,/players/M/MoorEr20.htm,Eric Moore,G-T
13782,0,3/28/1965,1965,1,1987,3,1987,/players/M/MoorGr20.htm,Greg Moore,LB
13783,0,6/6/1965,1965,3,1988,33,1990,/players/M/MorrJa00.htm,Jamie Morris,RB
13784,0,3/21/1965,1965,1,1987,1,1987,/players/M/MorrPa20.htm,Pat Morrison,DB
13785,0,10/3/1965,1965,4,1987,38,1991,/players/M/MorsBo00.htm,Bobby Morse,RB
13786,0,6/17/1965,1965,1,1987,2,1987,/players/M/MoslAn20.htm,Anthony Mosley,RB
13787,0,12/24/1965,1965,11,1987,169,1997,/players/M/MossWi20.htm,Winston Moss,LB
13788,0,10/6/1965,1965,3,1989,34,1993,/players/M/MottJo20.htm,Joe Mott,LB
13789,0,2/9/1965,1965,2,1987,22,1989,/players/M/MrazMa20.htm,Mark Mraz,DE
13790,0,11/13/1965,1965,3,1989,42,1991,/players/M/MrosBo00.htm,Bob Mrosko,TE
13791,0,2/14/1965,1965,4,1987,48,1990,/players/M/MunfMa20.htm,Marc Munford,LB
13792,0,4/11/1965,1965,7,1988,95,1994,/players/M/MustBr00.htm,Brad Muster,RB
13793,0,10/1/1965,1965,1,1987,12,1987,/players/N/NealFr20.htm,Frankie Neal,WR
13794,0,1/1/1965,1965,1,1987,3,1987,/players/N/NelsTe20.htm,Teddy Nelson,DB
13795,0,11/25/1965,1965,12,1988,178,1999,/players/N/NewmAn20.htm,Anthony Newman,DB
13796,0,7/20/1965,1965,1,1987,5,1987,/players/N/NewsTo20.htm,Tony Newsom,DB
13797,5,9/1/1965,1965,16,1987,225,2002,/players/N/NickHa00.htm,Hardy Nickerson,LB
13798,0,10/11/1965,1965,1,1987,2,1987,/players/N/NoblDo20.htm,Don Noble,TE
13799,0,9/16/1965,1965,7,1988,93,1994,/players/N/NogaAl20.htm,Al Noga,DE-DT
13800,0,7/14/1965,1965,6,1987,73,1992,/players/N/NoonDa20.htm,Danny Noonan,DT-DE
13801,0,11/4/1965,1965,8,1990,108,1998,/players/N/NorgEr20.htm,Erik Norgard,G-C
13802,0,7/26/1965,1965,1,1987,3,1987,/players/N/NuzzCh20.htm,Chip Nuzzo,DB
13803,2,8/25/1965,1965,8,1987,115,1996,/players/O/OdomNa00.htm,Nate Odomes,DB
13804,0,7/28/1965,1965,1,1989,1,1989,/players/O/OlivJe20.htm,Jeff Oliver,T-G
13805,0,12/2/1965,1965,1,1988,16,1988,/players/O/OwenBi21.htm,Billy Owens,DB
13806,0,11/17/1965,1965,1,1987,1,1987,/players/P/PaneMi20.htm,Mike Panepinto,RB
13807,0,2/5/1965,1965,2,1988,6,1989,/players/P/ParkCa20.htm,Carl Parker,WR
13808,0,3/21/1965,1965,1,1987,3,1987,/players/P/ParkLi20.htm,Limbo Parks,G
13809,0,3/21/1965,1965,1,1987,1,1987,/players/P/PaynRu20.htm,Russell Payne,TE
13810,0,10/10/1965,1965,10,1988,153,1997,/players/P/PerrBr00.htm,Brett Perriman,WR
13811,6,8/27/1965,1965,10,1988,148,1997,/players/P/PerrMi00.htm,Michael Dean Perry,DT-DE
13812,0,9/21/1965,1965,4,1989,50,1992,/players/P/PielMi20.htm,Mike Piel,DE-NT
13813,0,3/11/1965,1965,3,1988,34,1990,/players/P/PillFr00.htm,Frank Pillow,WR
13814,0,6/28/1965,1965,1,1987,3,1987,/players/P/PleaMa20.htm,Marquis Pleasant,WR
13815,2,5/18/1965,1965,10,1988,135,1997,/players/P/PortRu00.htm,Rufus Porter,LB-DE
13816,0,2/4/1965,1965,4,1989,51,1992,/players/P/PoweWa21.htm,Warren Powers,DE
13817,0,6/14/1965,1965,4,1988,31,1992,/players/P/PricDe20.htm,Dennis Price,DB
13818,0,1/10/1965,1965,5,1988,62,1992,/players/P/PruiMi20.htm,Mickey Pruitt,LB-DB
13819,0,12/10/1965,1965,2,1988,16,1989,/players/P/PutzRo20.htm,Rollin Putzier,DT-NT
13820,0,5/18/1965,1965,6,1987,81,1992,/players/R/RakoGr20.htm,Gregg Rakoczy,C-G-T
13821,0,12/16/1965,1965,8,1989,98,1996,/players/R/ReevWa00.htm,Walter Reeves,TE
13822,0,1/27/1965,1965,3,1988,40,1990,/players/R/RehdTo20.htm,Tom Rehder,T-G
13823,0,1/19/1965,1965,10,1987,147,1996,/players/R/ReynRi20.htm,Ricky Reynolds,DB
13824,0,10/9/1965,1965,1,1988,10,1988,/players/R/RichGa20.htm,Gary Richard,DB
13825,0,11/21/1965,1965,5,1989,53,1993,/players/R/RickTo20.htm,Tom Ricketts,G-T
13826,0,7/22/1965,1965,10,1987,145,1996,/players/R/RiesDo20.htm,Doug Riesenberg,T
13827,0,3/1/1965,1965,5,1988,80,1992,/players/R/RobeAl00.htm,Alfredo Roberts,TE-WR
