,Unnamed: 0,all star,birth date,birth year,experience,first year,games,last year,link,name,position,age,death date,death year
8717,8955.0,4.0,7/1/1953,1953.0,9.0,1975.0,129.0,1983.0,/players/D/DonoPa00.htm,Pat Donovan,T,,,
8718,8956.0,0.0,8/15/1953,1953.0,3.0,1976.0,42.0,1978.0,/players/D/DorsLa00.htm,Larry Dorsey,WR,,,
8719,8957.0,0.0,10/3/1953,1953.0,4.0,1977.0,60.0,1980.0,/players/D/DoveJe20.htm,Jerome Dove,DB,41.0,9/23/1995,1995.0
8720,8959.0,0.0,8/24/1953,1953.0,11.0,1976.0,146.0,1987.0,/players/D/DunnGa20.htm,Gary Dunn,NT-DT-DE,,,
8721,8960.0,0.0,1/10/1953,1953.0,4.0,1975.0,55.0,1978.0,/players/E/EliaBr20.htm,Bruce Elia,LB,,,
8722,8961.0,4.0,8/25/1953,1953.0,10.0,1975.0,131.0,1985.0,/players/E/EnglDo00.htm,Doug English,DT-NT,,,
8723,8962.0,0.0,4/24/1953,1953.0,3.0,1976.0,40.0,1978.0,/players/E/EspoMi00.htm,Mike Esposito,RB,,,
8724,8963.0,0.0,7/11/1953,1953.0,8.0,1976.0,104.0,1983.0,/players/E/EvanLa20.htm,Larry Evans,LB,,,
8725,8964.0,0.0,2/2/1953,1953.0,10.0,1975.0,137.0,1984.0,/players/F/FannMi20.htm,Mike Fanning,DT-DE-NT,,,
8726,8965.0,0.0,9/8/1953,1953.0,1.0,1978.0,2.0,1978.0,/players/F/FarmTe20.htm,Ted Farmer,RB,,,
8727,8966.0,2.0,11/14/1953,1953.0,14.0,1975.0,186.0,1988.0,/players/F/FielJo00.htm,Joe Fields,C-G,,,
8728,8967.0,0.0,11/11/1953,1953.0,11.0,1976.0,150.0,1986.0,/players/F/FoleSt20.htm,Steve Foley,DB,,,
8729,8968.0,1.0,11/1/1953,1953.0,11.0,1976.0,141.0,1986.0,/players/F/FoxxTi00.htm,Tim Fox,DB,,,
8730,8969.0,0.0,8/24/1953,1953.0,2.0,1975.0,9.0,1976.0,/players/F/FranDe00.htm,Dennis Franklin,WR,,,
8731,8970.0,0.0,5/29/1953,1953.0,4.0,1976.0,57.0,1979.0,/players/F/FranDe20.htm,Dennis Franks,C,,,
8732,8971.0,2.0,4/26/1953,1953.0,8.0,1975.0,110.0,1983.0,/players/F/FranDo00.htm,Doug France,T,62.0,4/8/2016,2016.0
8733,8972.0,0.0,3/25/1953,1953.0,4.0,1975.0,57.0,1978.0,/players/F/FranMi00.htm,Mike Franckowiak,RB,,,
8734,8973.0,3.0,4/3/1953,1953.0,13.0,1975.0,167.0,1988.0,/players/F/FranRu00.htm,Russ Francis,TE,,,
8735,8974.0,0.0,5/8/1953,1953.0,13.0,1975.0,190.0,1987.0,/players/F/FreeSt20.htm,Steve Freeman,DB,,,
8736,8975.0,0.0,7/16/1953,1953.0,1.0,1976.0,4.0,1976.0,/players/F/FryeBr20.htm,Brian Fryer,WR,,,
8737,8976.0,0.0,4/7/1953,1953.0,8.0,1975.0,114.0,1982.0,/players/F/FullMi20.htm,Mike Fuller,DB,,,
8738,8977.0,0.0,12/15/1953,1953.0,3.0,1976.0,43.0,1979.0,/players/G/GainLa00.htm,Lawrence Gaines,RB,,,
8739,8978.0,0.0,2/4/1953,1953.0,3.0,1978.0,36.0,1980.0,/players/G/GainWe21.htm,Wentford Gaines,DB,,,
8740,8979.0,0.0,3/3/1953,1953.0,6.0,1976.0,69.0,1982.0,/players/G/GiamLo00.htm,Louie Giammona,RB,,,
8741,8980.0,0.0,8/5/1953,1953.0,6.0,1975.0,71.0,1981.0,/players/G/GrafDa20.htm,Dave Graf,LB,,,
8742,8981.0,0.0,12/18/1953,1953.0,9.0,1975.0,124.0,1983.0,/players/G/GrayJo20.htm,Johnnie Gray,DB,,,
8743,8982.0,0.0,9/7/1953,1953.0,1.0,1982.0,9.0,1982.0,/players/G/GreeDa21.htm,David Green,RB,,,
8744,8983.0,0.0,7/24/1953,1953.0,16.0,1975.0,149.0,1990.0,/players/G/GrogSt00.htm,Steve Grogan,QB,,,
8745,8984.0,0.0,5/20/1953,1953.0,12.0,1975.0,138.0,1987.0,/players/G/GrooEl20.htm,Elois Grooms,DE-DT,,,
8746,8985.0,0.0,7/29/1953,1953.0,4.0,1975.0,48.0,1979.0,/players/G/GrosLe20.htm,Lee Gross,C,,,
8747,8986.0,1.0,1/23/1953,1953.0,6.0,1976.0,65.0,1981.0,/players/H/HadePa00.htm,Pat Haden,QB,,,
8748,8987.0,0.0,5/17/1953,1953.0,1.0,1975.0,1.0,1975.0,/players/H/HaggSt20.htm,Steve Haggerty,WR,,,
8749,8988.0,0.0,4/24/1953,1953.0,9.0,1976.0,116.0,1984.0,/players/H/HamiWe20.htm,Wes Hamilton,G,,,
8750,8989.0,0.0,1/30/1953,1953.0,1.0,1976.0,5.0,1976.0,/players/H/HammWa20.htm,Wayne Hammond,DT,,,
8751,8990.0,0.0,8/13/1953,1953.0,5.0,1975.0,64.0,1979.0,/players/H/HardDo00.htm,Don Hardeman,RB,62.0,6/2/2016,2016.0
8752,8991.0,0.0,2/28/1953,1953.0,7.0,1975.0,89.0,1982.0,/players/H/HarpRo00.htm,Roland Harper,RB,,,
8753,8992.0,0.0,1/16/1953,1953.0,8.0,1975.0,103.0,1982.0,/players/H/HarrBo20.htm,Bo Harris,LB,,,
8754,8993.0,6.0,3/9/1953,1953.0,13.0,1975.0,168.0,1987.0,/players/H/HarrDe01.htm,Dennis Harrah,G-C,,,
8755,8994.0,0.0,12/12/1953,1953.0,4.0,1976.0,42.0,1980.0,/players/H/HarrKe00.htm,Kenny Harrison,WR,,,
8756,8995.0,0.0,9/10/1953,1953.0,7.0,1975.0,99.0,1983.0,/players/H/HartJe20.htm,Jeff Hart,T,,,
8757,8996.0,0.0,12/10/1953,1953.0,1.0,1977.0,4.0,1977.0,/players/H/HartKe21.htm,Keith Hartwig,WR,,,
8758,8997.0,0.0,7/27/1953,1953.0,13.0,1975.0,184.0,1987.0,/players/H/HartMi20.htm,Mike Hartenstine,DE,,,
8759,8998.0,9.0,7/1/1953,1953.0,14.0,1976.0,177.0,1989.0,/players/H/HaynMi01.htm,Mike Haynes,DB,,,
8760,8999.0,0.0,1/17/1953,1953.0,12.0,1976.0,170.0,1987.0,/players/H/HegmMi20.htm,Mike Hegman,LB,,,
8761,9000.0,1.0,3/1/1953,1953.0,6.0,1975.0,75.0,1980.0,/players/H/HendTh00.htm,Thomas Henderson,LB,,,
8762,9001.0,0.0,6/1/1953,1953.0,1.0,1975.0,6.0,1975.0,/players/H/HensCh00.htm,Champ Henson,RB,,,
8763,9002.0,0.0,1/26/1953,1953.0,2.0,1975.0,20.0,1976.0,/players/H/HillBa20.htm,Barry Hill,DB,57.0,12/29/2010,2010.0
8764,9003.0,0.0,6/20/1953,1953.0,5.0,1978.0,64.0,1982.0,/players/H/HolmJa00.htm,Jack Holmes,RB,,,
8765,9004.0,0.0,1/2/1953,1953.0,7.0,1976.0,98.0,1982.0,/players/H/HookRo00.htm,Roland Hooks,RB,,,
8766,9005.0,0.0,7/8/1953,1953.0,3.0,1975.0,25.0,1977.0,/players/H/HoopMi20.htm,Mitch Hoopes,P,,,
8767,9006.0,0.0,2/21/1953,1953.0,11.0,1975.0,145.0,1985.0,/players/H/HuffKe20.htm,Ken Huff,G,,,
8768,9007.0,0.0,4/3/1953,1953.0,6.0,1975.0,77.0,1980.0,/players/H/HughRa20.htm,Randy Hughes,DB,,,
8769,9008.0,0.0,5/30/1953,1953.0,1.0,1975.0,14.0,1975.0,/players/H/HynoHe00.htm,Henry Hynoski,RB,,,
8770,9009.0,0.0,7/1/1953,1953.0,1.0,1977.0,2.0,1977.0,/players/J/JackJo24.htm,Johnny Jackson,NT,,,
8771,9010.0,2.0,7/14/1953,1953.0,9.0,1975.0,112.0,1983.0,/players/J/JackMo00.htm,Monte Jackson,DB,,,
8772,9011.0,0.0,4/1/1953,1953.0,11.0,1975.0,160.0,1985.0,/players/J/JackRo21.htm,Robert Jackson,G-T-C,,,
8773,9012.0,0.0,2/1/1953,1953.0,1.0,1976.0,1.0,1976.0,/players/J/JameLa20.htm,Larry Jameson,DT,,,
8774,9013.0,0.0,7/23/1953,1953.0,1.0,1976.0,5.0,1976.0,/players/J/JeffNe00.htm,Neal Jeffrey,QB,,,
8775,9014.0,0.0,4/17/1953,1953.0,2.0,1976.0,16.0,1977.0,/players/J/JennRi20.htm,Rick Jennings,RB-WR,,,
8776,9015.0,0.0,11/28/1953,1953.0,6.0,1976.0,78.0,1982.0,/players/J/JensJi01.htm,Jim Jensen,RB-TE,,,
8777,9016.0,0.0,12/3/1953,1953.0,4.0,1976.0,58.0,1979.0,/players/J/JileDa20.htm,Dan Jilek,LB,48.0,3/6/2002,2002.0
8778,9017.0,0.0,12/20/1953,1953.0,2.0,1976.0,7.0,1977.0,/players/J/JohnFr20.htm,Freeman Johns,WR,,,
8779,9018.0,0.0,12/3/1953,1953.0,1.0,1977.0,7.0,1977.0,/players/J/JohnGr20.htm,Greg Johnson,DT-NT-DE,,,
8780,9019.0,0.0,8/14/1953,1953.0,3.0,1975.0,31.0,1977.0,/players/J/JohnMa22.htm,Mark Johnson,DE-LB,,,
8781,9020.0,0.0,1/2/1953,1953.0,2.0,1977.0,22.0,1978.0,/players/J/JohnRa20.htm,Randy Johnson,G,,,
8782,9021.0,0.0,1/3/1953,1953.0,4.0,1976.0,44.0,1979.0,/players/J/JoneEr21.htm,Ernie Jones,DB,,,
8783,9022.0,0.0,2/19/1953,1953.0,4.0,1977.0,17.0,1981.0,/players/J/JoneJu00.htm,June Jones,QB/Coach,,,
8784,9023.0,3.0,8/23/1953,1953.0,10.0,1975.0,116.0,1984.0,/players/K/KelcLo00.htm,Louie Kelcher,DT-NT,,,
8785,9024.0,0.0,10/2/1953,1953.0,3.0,1976.0,44.0,1978.0,/players/K/KellLa20.htm,Larry Keller,LB,,,
8786,9025.0,0.0,3/5/1953,1953.0,9.0,1975.0,123.0,1983.0,/players/K/KingHo00.htm,Horace King,RB,,,
8787,9026.0,4.0,10/15/1953,1953.0,12.0,1977.0,155.0,1988.0,/players/K/KlecJo00.htm,Joe Klecko,DT-NT-DE,,,
8788,9027.0,0.0,5/5/1953,1953.0,6.0,1976.0,58.0,1982.0,/players/K/KoncMa20.htm,Mark Koncar,T,,,
8789,9028.0,0.0,3/15/1953,1953.0,5.0,1976.0,36.0,1980.0,/players/K/KrucMi00.htm,Mike Kruczek,QB/Coach,,,
8790,9029.0,0.0,2/12/1953,1953.0,8.0,1976.0,100.0,1983.0,/players/K/KuehAr20.htm,Art Kuehn,C,,,
8791,9030.0,0.0,6/10/1953,1953.0,11.0,1975.0,124.0,1985.0,/players/K/KuykFu00.htm,Fulton Kuykendall,LB,,,
8792,9031.0,0.0,2/9/1953,1953.0,1.0,1975.0,13.0,1975.0,/players/L/LaGrMo00.htm,Morris LaGrand,RB,,,
8793,9032.0,0.0,2/17/1953,1953.0,6.0,1975.0,74.0,1980.0,/players/L/LaidSc00.htm,Scott Laidlaw,RB,,,
8794,9033.0,0.0,7/4/1953,1953.0,2.0,1978.0,13.0,1979.0,/players/L/LandWa20.htm,Walter Landers,RB,,,
8795,9034.0,0.0,10/7/1953,1953.0,4.0,1975.0,43.0,1980.0,/players/L/LarsBi21.htm,Bill Larson,TE,,,
8796,9035.0,0.0,8/25/1953,1953.0,4.0,1975.0,51.0,1978.0,/players/L/LatiJe00.htm,Jerry Latin,RB,,,
8797,9036.0,0.0,11/1/1953,1953.0,6.0,1975.0,82.0,1980.0,/players/L/LawlBu20.htm,Burton Lawless,G,,,
8798,9037.0,0.0,1/31/1953,1953.0,9.0,1975.0,107.0,1983.0,/players/L/LeakRo00.htm,Roosevelt Leaks,RB,,,
8799,9038.0,0.0,2/17/1953,1953.0,6.0,1976.0,52.0,1981.0,/players/L/LeexJo20.htm,John Lee,DE,,,
8800,9039.0,0.0,9/17/1953,1953.0,3.0,1976.0,42.0,1978.0,/players/L/LeexRo00.htm,Ron Lee,RB,,,
8801,9040.0,0.0,2/28/1953,1953.0,4.0,1976.0,43.0,1979.0,/players/L/LeonTo21.htm,Tony Leonard,DB,,,
8802,9041.0,0.0,12/15/1953,1953.0,5.0,1976.0,73.0,1980.0,/players/L/LewiEd20.htm,Eddie Lewis,DB,,,
8803,9042.0,0.0,9/11/1953,1953.0,1.0,1975.0,6.0,1975.0,/players/L/LewiSt20.htm,Stan Lewis,DE,,,
8804,9043.0,0.0,11/9/1953,1953.0,4.0,1976.0,57.0,1979.0,/players/L/LloyDa20.htm,Dan Lloyd,LB,,,
8805,9044.0,0.0,7/24/1953,1953.0,1.0,1976.0,13.0,1976.0,/players/L/LongKe20.htm,Ken Long,G,,,
8806,9045.0,0.0,9/4/1953,1953.0,6.0,1975.0,90.0,1980.0,/players/L/LukeSt20.htm,Steve Luke,DB,,,
8807,9046.0,0.0,2/19/1953,1953.0,3.0,1976.0,28.0,1978.0,/players/L/LuskHe01.htm,Herb Lusk,RB,,,
8808,9047.0,0.0,5/22/1953,1953.0,4.0,1975.0,49.0,1978.0,/players/M/MahaDr20.htm,Drew Mahalic,LB,,,
8809,9048.0,0.0,11/14/1953,1953.0,4.0,1976.0,49.0,1979.0,/players/M/MartBo20.htm,Bob Martin,LB,,,
8810,9049.0,0.0,2/16/1953,1953.0,14.0,1975.0,201.0,1988.0,/players/M/MartGe20.htm,George Martin,DE,,,
8811,9050.0,0.0,10/2/1953,1953.0,2.0,1976.0,14.0,1977.0,/players/M/MarvTo20.htm,Tommy Marvaso,DB,,,
8812,9051.0,0.0,9/21/1953,1953.0,1.0,1976.0,2.0,1976.0,/players/M/McAlEd20.htm,Ed McAleney,DE,,,
8813,9052.0,0.0,8/16/1953,1953.0,8.0,1976.0,110.0,1983.0,/players/M/McCoMi22.htm,Mike McCoy,DB,62.0,2/22/2016,2016.0
8814,9053.0,0.0,3/15/1953,1953.0,4.0,1976.0,55.0,1979.0,/players/M/McCrLo00.htm,Loaird McCreary,TE-WR,,,
8815,9054.0,0.0,7/17/1953,1953.0,1.0,1978.0,16.0,1978.0,/players/M/McCrWi20.htm,Willie McCray,DE,,,
8816,9055.0,0.0,6/20/1953,1953.0,1.0,1976.0,4.0,1976.0,/players/M/McDoMi20.htm,Mike McDonald,LB,,,
8817,9056.0,0.0,10/3/1953,1953.0,1.0,1976.0,6.0,1976.0,/players/M/McGrLe20.htm,Lee McGriff,WR,,,
8818,9057.0,0.0,12/27/1953,1953.0,2.0,1976.0,5.0,1977.0,/players/M/McGrMi20.htm,Mike McGraw,LB,,,
8819,9058.0,1.0,5/7/1953,1953.0,10.0,1976.0,149.0,1985.0,/players/M/McInPa00.htm,Pat McInally,WR-P,,,
8820,9059.0,0.0,3/28/1953,1953.0,3.0,1976.0,43.0,1978.0,/players/M/McKaJo00.htm,John McKay,WR,,,
8821,9060.0,0.0,11/3/1953,1953.0,1.0,1975.0,9.0,1975.0,/players/M/McKiRo20.htm,Royce McKinney,DB,,,
8822,9061.0,0.0,7/12/1953,1953.0,9.0,1975.0,108.0,1983.0,/players/M/MerrJe20.htm,Jeff Merrow,DE-DT-LB,,,
8823,9062.0,0.0,1/23/1953,1953.0,1.0,1978.0,16.0,1978.0,/players/M/MiddOr20.htm,Oren Middlebrook,WR,,,
8824,9063.0,0.0,8/31/1953,1953.0,2.0,1979.0,13.0,1980.0,/players/M/MillCa21.htm,Calvin Miller,NT-DT-DE,,,
8825,9064.0,0.0,1/9/1953,1953.0,6.0,1975.0,89.0,1980.0,/players/M/MillRo00.htm,Robert Miller,RB,,,
8826,9065.0,0.0,9/1/1953,1953.0,2.0,1976.0,17.0,1977.0,/players/M/MitcDa20.htm,Dale Mitchell,LB,,,
8827,9066.0,0.0,2/21/1953,1953.0,4.0,1976.0,34.0,1980.0,/players/M/MitcMe21.htm,Melvin Mitchell,G-C-T,,,
8828,9067.0,0.0,6/13/1953,1953.0,5.0,1976.0,63.0,1980.0,/players/M/MoodKe20.htm,Keith Moody,DB,,,
8829,9068.0,0.0,3/31/1953,1953.0,5.0,1976.0,55.0,1980.0,/players/M/MorgMe20.htm,Melvin Morgan,DB,,,
8830,9069.0,0.0,4/7/1953,1953.0,5.0,1977.0,57.0,1981.0,/players/M/MoriTo20.htm,Tom Moriarty,DB,,,
8831,9070.0,0.0,10/8/1953,1953.0,1.0,1977.0,9.0,1977.0,/players/M/MortGr20.htm,Greg Morton,DE,,,
8832,9071.0,0.0,10/13/1953,1953.0,7.0,1976.0,81.0,1983.0,/players/M/MuckJe20.htm,Jerry Muckensturm,LB,,,
8833,9072.0,0.0,4/30/1953,1953.0,12.0,1975.0,151.0,1986.0,/players/M/MullMa20.htm,Mark Mullaney,DE,,,
8834,9073.0,3.0,3/17/1953,1953.0,9.0,1976.0,110.0,1984.0,/players/M/MuncCh00.htm,Chuck Muncie,RB,60.0,5/13/2013,2013.0
8835,9074.0,0.0,10/26/1953,1953.0,5.0,1977.0,68.0,1982.0,/players/N/NafzDa20.htm,Dana Nafziger,TE-LB,,,
8836,9075.0,0.0,6/30/1953,1953.0,7.0,1976.0,72.0,1984.0,/players/N/NelsBo20.htm,Bob Nelson,LB,,,
8837,9076.0,0.0,6/6/1953,1953.0,3.0,1975.0,35.0,1977.0,/players/N/NovaJa01.htm,Jack Novak,TE,,,
8838,9077.0,0.0,8/22/1953,1953.0,4.0,1976.0,58.0,1980.0,/players/N/NugeDa20.htm,Dan Nugent,G,48.0,10/18/2001,2001.0
8839,9078.0,0.0,9/30/1953,1953.0,6.0,1976.0,67.0,1981.0,/players/O/OateBr20.htm,Brad Oates,T-G,,,
8840,9079.0,0.0,4/2/1953,1953.0,9.0,1975.0,129.0,1983.0,/players/O/ObraJi00.htm,Jim Obradovich,TE,,,
8841,9080.0,0.0,6/18/1953,1953.0,9.0,1977.0,110.0,1985.0,/players/O/odononei02.htm,Neil O'Donoghue,K,,,
8842,9081.0,0.0,7/7/1953,1953.0,1.0,1976.0,14.0,1976.0,/players/O/OlseOr20.htm,Orrin Olsen,C,,,
8843,9082.0,0.0,12/18/1953,1953.0,1.0,1975.0,10.0,1975.0,/players/O/OppeJi20.htm,Jim Opperman,LB,,,
8844,9083.0,0.0,7/6/1953,1953.0,6.0,1975.0,81.0,1980.0,/players/O/OrteRa20.htm,Ralph Ortega,LB,,,
8845,9084.0,0.0,10/31/1953,1953.0,4.0,1976.0,50.0,1979.0,/players/O/OsboRi00.htm,Richard Osborne,TE,,,
8846,9085.0,0.0,1/14/1953,1953.0,5.0,1976.0,64.0,1980.0,/players/O/OwenAr00.htm,Artie Owens,WR-RB,,,
8847,9086.0,0.0,2/14/1953,1953.0,5.0,1975.0,62.0,1979.0,/players/O/OwenMo00.htm,Morris Owens,WR,,,
8848,9087.0,0.0,5/19/1953,1953.0,4.0,1976.0,36.0,1979.0,/players/P/PaneCh20.htm,Chris Pane,DB,,,
8849,9088.0,0.0,7/18/1953,1953.0,2.0,1980.0,19.0,1981.0,/players/P/ParkRo00.htm,Rodney Parker,WR,,,
8850,9089.0,0.0,10/8/1953,1953.0,11.0,1976.0,155.0,1986.0,/players/P/PaulWh20.htm,Whitney Paul,LB-DE,,,
8851,9090.0,1.0,6/1/1953,1953.0,6.0,1975.0,79.0,1980.0,/players/P/PearDa00.htm,Dave Pear,NT-DT,,,
8852,9091.0,0.0,7/25/1953,1953.0,4.0,1976.0,18.0,1979.0,/players/P/PenrCr00.htm,Craig Penrose,QB,,,
8853,9092.0,0.0,4/21/1953,1953.0,7.0,1977.0,71.0,1983.0,/players/P/PerkJo00.htm,Johnny Perkins,WR,54.0,4/25/2007,2007.0
8854,9093.0,0.0,1/30/1953,1953.0,6.0,1975.0,73.0,1980.0,/players/P/PerrRa20.htm,Ralph Perretta,C-G,,,
8855,9094.0,2.0,9/11/1953,1953.0,10.0,1975.0,118.0,1984.0,/players/P/PerrRo00.htm,Rod Perry,DB,,,
8856,9095.0,0.0,9/22/1953,1953.0,5.0,1979.0,67.0,1983.0,/players/P/PerrVe20.htm,Vernon Perry,DB,,,
8857,9096.0,1.0,4/28/1953,1953.0,10.0,1975.0,133.0,1985.0,/players/P/PeteTo00.htm,Tony Peters,DB,,,
8858,9097.0,0.0,8/1/1953,1953.0,1.0,1979.0,8.0,1979.0,/players/P/PhilWe20.htm,Wes Phillips,T,,,
8859,9098.0,0.0,2/21/1953,1953.0,11.0,1974.0,140.0,1987.0,/players/P/PietJi20.htm,Jim Pietrzak,C-DT-T,,,
8860,9099.0,0.0,11/10/1953,1953.0,3.0,1978.0,10.0,1980.0,/players/P/PisaSt00.htm,Steve Pisarkiewicz,QB,,,
8861,9100.0,0.0,3/4/1953,1953.0,8.0,1975.0,101.0,1982.0,/players/P/PlanDo20.htm,Doug Plank,DB,,,
8862,9101.0,0.0,2/14/1953,1953.0,1.0,1974.0,2.0,1974.0,/players/R/RainMi20.htm,Mike Raines,DT-DE,,,
8863,9102.0,1.0,5/6/1953,1953.0,8.0,1976.0,104.0,1983.0,/players/R/ReinMi00.htm,Mike Reinfeldt,DB,,,
8864,9103.0,0.0,8/20/1953,1953.0,9.0,1975.0,116.0,1984.0,/players/R/RhonEa20.htm,Earnest Rhone,LB,,,
8865,9104.0,0.0,12/28/1953,1953.0,3.0,1977.0,29.0,1979.0,/players/R/RichRa20.htm,Randy Rich,DB,,,
8866,9106.0,1.0,10/2/1953,1953.0,6.0,1980.0,76.0,1985.0,/players/R/RoacCa00.htm,Carl Roaches,WR,,,
8867,9107.0,0.0,1/3/1953,1953.0,5.0,1976.0,58.0,1980.0,/players/R/RobiJi00.htm,Jim Robinson,WR,,,
8868,9108.0,0.0,8/26/1953,1953.0,2.0,1975.0,14.0,1976.0,/players/R/RogeSt00.htm,Steve Rogers,RB,,,
8869,9109.0,0.0,1/13/1953,1953.0,1.0,1976.0,1.0,1976.0,/players/R/RoseJi20.htm,Jim Rosecrans,LB,,,
8870,9110.0,0.0,2/16/1953,1953.0,3.0,1975.0,19.0,1977.0,/players/R/RussCa20.htm,Carl Russ,LB,,,
8871,9111.0,0.0,7/26/1953,1953.0,5.0,1975.0,59.0,1979.0,/players/R/RuudTo20.htm,Tom Ruud,LB,,,
8872,9112.0,0.0,2/12/1953,1953.0,8.0,1976.0,97.0,1983.0,/players/S/SalaAb20.htm,Abdul Salaam,DT-NT-DE,,,
8873,9114.0,0.0,5/24/1953,1953.0,2.0,1976.0,13.0,1977.0,/players/S/SattHo00.htm,Howard Satterwhite,WR,,,
8874,9115.0,0.0,7/26/1953,1953.0,9.0,1975.0,110.0,1984.0,/players/S/SawyJo00.htm,John Sawyer,TE,,,
8875,9116.0,0.0,5/30/1953,1953.0,8.0,1976.0,90.0,1984.0,/players/S/ScalDw00.htm,Dwight Scales,WR,,,
8876,9117.0,0.0,6/10/1953,1953.0,3.0,1976.0,32.0,1978.0,/players/S/SchuJo00.htm,John Schultz,WR,,,
8877,9118.0,0.0,12/26/1953,1953.0,7.0,1976.0,98.0,1982.0,/players/S/ScotDa21.htm,Dave Scott,G-T,,,
8878,9119.0,3.0,1/18/1953,1953.0,10.0,1975.0,140.0,1984.0,/players/S/ScotHe00.htm,Herbert Scott,G-T,,,
8879,9120.0,0.0,11/19/1953,1953.0,6.0,1976.0,80.0,1982.0,/players/S/SelmDe20.htm,Dewey Selmon,LB-DT,,,
8880,9121.0,1.0,12/12/1953,1953.0,10.0,1977.0,151.0,1986.0,/players/S/septiraf01.htm,Rafael Septien,K,,,
8881,9122.0,0.0,7/23/1953,1953.0,1.0,1977.0,11.0,1977.0,/players/S/SextBr20.htm,Brent Sexton,DB,,,
8882,9123.0,0.0,7/24/1953,1953.0,3.0,1976.0,30.0,1978.0,/players/S/ShelWi00.htm,Willie Shelby,RB,,,
8883,9124.0,0.0,8/23/1953,1953.0,11.0,1975.0,142.0,1985.0,/players/S/ShieBi20.htm,Billy Shields,T,,,
8884,9125.0,0.0,4/26/1953,1953.0,6.0,1975.0,79.0,1981.0,/players/S/ShoaRo21.htm,Rod Shoate,LB,46.0,10/4/1999,1999.0
8885,9126.0,0.0,12/28/1953,1953.0,1.0,1976.0,2.0,1976.0,/players/S/SimsJi20.htm,Jim Sims,LB,,,
8886,9127.0,0.0,10/20/1953,1953.0,1.0,1976.0,14.0,1976.0,/players/S/SmitMa22.htm,Marty Smith,DT-DE,,,
8887,9128.0,0.0,1/11/1953,1953.0,11.0,1975.0,151.0,1985.0,/players/S/SoloFr01.htm,Freddie Solomon,WR-QB-RB,59.0,2/13/2012,2012.0
8888,9129.0,0.0,9/10/1953,1953.0,8.0,1975.0,109.0,1983.0,/players/S/SoreRe20.htm,Revie Sorey,G,,,
8889,9130.0,0.0,1/28/1953,1953.0,3.0,1976.0,31.0,1978.0,/players/S/SpenWi00.htm,Willie Spencer,RB,,,
8890,9131.0,0.0,9/2/1953,1953.0,7.0,1976.0,91.0,1982.0,/players/S/St.CMi20.htm,Mike St. Clair,DE,,,
8891,9132.0,0.0,5/24/1953,1953.0,6.0,1975.0,62.0,1980.0,/players/S/StraMi00.htm,Mike Strachan,RB,,,
8892,9133.0,0.0,4/28/1953,1953.0,5.0,1976.0,60.0,1980.0,/players/S/SuggSh20.htm,Shafer Suggs,DB,,,
8893,9134.0,1.0,7/1/1953,1953.0,8.0,1975.0,96.0,1983.0,/players/S/SwenBo00.htm,Bob Swenson,LB,,,
8894,9135.0,0.0,3/4/1953,1953.0,9.0,1975.0,106.0,1983.0,/players/S/SylvSt20.htm,Steve Sylvester,C-G-T,,,
8895,9136.0,0.0,5/1/1953,1953.0,1.0,1976.0,2.0,1976.0,/players/T/TateJo20.htm,John Tate,LB,,,
8896,9137.0,0.0,5/13/1953,1953.0,7.0,1975.0,86.0,1981.0,/players/T/TaylEd20.htm,Ed Taylor,DB,,,
8897,9138.0,0.0,12/27/1953,1953.0,1.0,1976.0,14.0,1976.0,/players/T/TaylSt20.htm,Steve Taylor,DB,,,
8898,9139.0,0.0,1/2/1953,1953.0,6.0,1977.0,83.0,1982.0,/players/T/ThomAu00.htm,Aundra Thompson,WR-RB,,,
8899,9140.0,0.0,3/12/1953,1953.0,1.0,1976.0,3.0,1976.0,/players/T/ThomDo20.htm,Donnie Thomas,LB,,,
8900,9141.0,0.0,1/9/1953,1953.0,1.0,1978.0,13.0,1978.0,/players/T/ThomJa01.htm,James Thompson,WR,,,
8901,9142.0,1.0,7/17/1953,1953.0,6.0,1975.0,77.0,1980.0,/players/T/ThomMi00.htm,Mike Thomas,RB,,,
8902,9143.0,0.0,1/17/1953,1953.0,10.0,1975.0,146.0,1984.0,/players/T/ThomTe20.htm,Ted Thompson,LB,,,
8903,9144.0,1.0,2/15/1953,1953.0,11.0,1976.0,147.0,1986.0,/players/T/TillPa00.htm,Pat Tilley,WR,,,
8904,9145.0,0.0,12/10/1953,1953.0,2.0,1975.0,12.0,1976.0,/players/T/TiptDa21.htm,David Tipton,NT-DT,,,
8905,9146.0,0.0,11/19/1953,1953.0,10.0,1976.0,119.0,1985.0,/players/T/ToddRi00.htm,Richard Todd,QB,,,
8906,9147.0,0.0,10/23/1953,1953.0,6.0,1975.0,78.0,1980.0,/players/T/TowlSt20.htm,Steve Towle,LB,,,
8907,9148.0,0.0,4/12/1953,1953.0,2.0,1978.0,32.0,1979.0,/players/T/TullWa00.htm,Walter Tullis,WR,,,
8908,9149.0,0.0,4/17/1953,1953.0,8.0,1977.0,103.0,1984.0,/players/T/TurnJ.20.htm,J.T. Turner,G,,,
8909,9151.0,0.0,6/6/1953,1953.0,1.0,1979.0,2.0,1979.0,/players/W/WashGe20.htm,Gene Washington,WR,,,
